,car_model,fuel,price,year_of_manufacture
0,ritz,Petrol,5000.0,2014
1,sx4,Diesel,7089.55,2013
2,ciaz,Petrol,10820.9,2017
3,wagon r,Petrol,4253.73,2011
4,swift,Diesel,6865.67,2014
5,vitara brezza,Diesel,13805.97,2018
6,ciaz,Petrol,10074.63,2015
7,s cross,Diesel,9701.49,2015
8,ciaz,Diesel,13059.7,2016
9,ciaz,Diesel,11119.4,2015
10,alto 800,Petrol,4253.73,2017
11,ciaz,Diesel,10223.88,2015
12,ciaz,Petrol,11194.03,2015
13,ertiga,Petrol,9104.48,2015
14,dzire,Petrol,3358.21,2009
15,ertiga,Diesel,11567.16,2016
16,ertiga,Diesel,10820.9,2015
17,ertiga,Diesel,11567.16,2016
18,wagon r,CNG,4850.75,2015
19,sx4,Petrol,3955.22,2010
20,alto k10,Petrol,4253.73,2016
21,ignis,Petrol,7313.43,2017
22,sx4,Petrol,6567.16,2011
23,alto k10,Petrol,3731.34,2014
24,wagon r,Petrol,4328.36,2013
25,swift,Petrol,4477.61,2011
26,swift,Petrol,6194.03,2013
27,swift,Petrol,8955.22,2017
28,alto k10,Petrol,2910.45,2010
29,ciaz,Diesel,11119.4,2015
30,ritz,Diesel,4626.87,2012
31,ritz,Petrol,3507.46,2011
32,swift,Diesel,7388.06,2014
33,ertiga,Diesel,8955.22,2014
34,dzire,Diesel,8208.96,2014
35,sx4,CNG,4402.99,2011
36,dzire,Petrol,6940.3,2015
37,800,Petrol,522.39,2003
38,alto k10,Petrol,4477.61,2016
39,sx4,Petrol,3358.21,2003
40,baleno,Petrol,8731.34,2016
41,alto k10,Petrol,3805.97,2014
42,sx4,Petrol,2910.45,2008
43,dzire,Diesel,8208.96,2014
44,omni,Petrol,1865.67,2012
45,ciaz,Petrol,11194.03,2014
46,ritz,Petrol,3955.22,2013
47,wagon r,Petrol,1567.16,2006
48,ertiga,Petrol,8656.72,2015
49,ciaz,Petrol,11567.16,2017
50,fortuner,Diesel,22238.81,2012
51,fortuner,Diesel,34328.36,2015
52,innova,Diesel,26865.67,2017
53,fortuner,Diesel,23880.6,2013
54,innova,Petrol,4104.48,2005
55,corolla altis,Petrol,5373.13,2009
56,etios cross,Petrol,6716.42,2015
57,corolla altis,Petrol,7089.55,2010
58,etios g,Petrol,6119.4,2014
59,fortuner,Diesel,29835.82,2014
60,corolla altis,Petrol,10373.13,2013
61,etios cross,Petrol,6716.42,2015
62,fortuner,Diesel,27985.07,2014
63,fortuner,Diesel,35074.63,2015
64,fortuner,Diesel,49253.73,2017
65,etios liva,Diesel,7089.55,2014
66,innova,Petrol,29477.61,2017
67,fortuner,Diesel,13805.97,2010
68,corolla altis,Petrol,6492.54,2011
69,corolla altis,Petrol,21268.66,2016
70,etios liva,Diesel,5895.52,2014
71,corolla altis,Diesel,6716.42,2011
72,corolla altis,Petrol,11119.4,2013
73,etios liva,Petrol,3955.22,2011
74,etios cross,Diesel,7313.43,2014
75,etios g,Petrol,5895.52,2015
76,corolla altis,Petrol,8208.96,2013
77,corolla,Petrol,2238.81,2004
78,corolla altis,Petrol,7835.82,2010
79,fortuner,Diesel,21641.79,2012
80,corolla altis,Diesel,21985.07,2016
81,etios gd,Diesel,7089.55,2015
82,innova,Diesel,34328.36,2017
83,innova,Diesel,18656.72,2015
84,innova,Diesel,5208.96,2005
85,camry,Petrol,3731.34,2006
86,land cruiser,Diesel,52238.81,2010
87,corolla altis,Petrol,8805.97,2012
88,etios liva,Petrol,5149.25,2013
89,etios g,Petrol,7089.55,2014
